account,date,fraud,merchant
A623,2015-01-14,False,M22
A623,2015-01-14,False,M8
A623,2015-01-14,False,M10
A625,2015-01-14,False,M6
A625,2015-01-14,False,M94
A625,2015-01-14,False,M35
A625,2015-01-14,False,M31
A626,2015-01-14,False,M50
A626,2015-01-14,False,M92
A627,2015-01-14,False,M17
A628,2015-01-14,False,M47
A628,2015-01-14,False,M75
A628,2015-01-14,False,M94
A628,2015-01-14,False,M26
A629,2015-01-14,False,M74
A629,2015-01-14,False,M80
A629,2015-01-14,False,M9
A630,2015-01-14,False,M28
A630,2015-01-14,False,M71
A631,2015-01-14,False,M24
A632,2015-01-14,False,M28
A632,2015-01-14,False,M91
A633,2015-01-14,False,M66
A633,2015-01-14,False,M74
A633,2015-01-14,False,M53
A633,2015-01-14,False,M62
A634,2015-01-14,False,M57
A634,2015-01-14,False,M10
A634,2015-01-14,False,M58
A634,2015-01-14,False,M60
A634,2015-01-14,False,M67
A635,2015-01-14,False,M96
A635,2015-01-14,False,M45
A636,2015-01-14,False,M22
A637,2015-01-14,False,M27
A638,2015-01-14,False,M69
A638,2015-01-14,False,M38
A638,2015-01-14,False,M16
A638,2015-01-14,False,M62
A639,2015-01-14,False,M87
A639,2015-01-14,False,M86
A639,2015-01-14,False,M7
A639,2015-01-14,False,M89
A639,2015-01-14,False,M55
A640,2015-01-14,False,M58
A640,2015-01-14,False,M41
A641,2015-01-14,False,M23
A641,2015-01-14,False,M53
A641,2015-01-14,False,M64
A641,2015-01-14,False,M3
A641,2015-01-14,False,M64
A642,2015-01-14,False,M4
A642,2015-01-14,False,M30
A643,2015-01-14,False,M16
A643,2015-01-14,False,M31
A644,2015-01-14,False,M35
A644,2015-01-14,False,M46
A645,2015-01-14,False,M61
A645,2015-01-14,False,M62
A645,2015-01-14,False,M62
A645,2015-01-14,False,M78
A646,2015-01-14,False,M55
A646,2015-01-14,False,M43
A646,2015-01-14,False,M97
A646,2015-01-14,False,M1
A647,2015-01-14,False,M27
A647,2015-01-14,False,M78
A648,2015-01-14,False,M17
A649,2015-01-14,False,M97
A649,2015-01-14,False,M72
A649,2015-01-14,False,M39
A649,2015-01-14,False,M16
A650,2015-01-14,False,M8
A651,2015-01-14,False,M73
A651,2015-01-14,False,M81
A652,2015-01-14,False,M35
A652,2015-01-14,False,M85
A652,2015-01-14,False,M80
A652,2015-01-14,False,M57
A653,2015-01-14,False,M58
A653,2015-01-14,False,M56
A653,2015-01-14,False,M26
A654,2015-01-14,False,M35
A654,2015-01-14,False,M41
A654,2015-01-14,False,M69
A655,2015-01-14,False,M31
A655,2015-01-14,False,M66
A655,2015-01-14,False,M21
A655,2015-01-14,False,M71
A655,2015-01-14,False,M74
A655,2015-01-14,False,M50
A656,2015-01-14,False,M91
A657,2015-01-14,False,M88
A658,2015-01-14,False,M58
A658,2015-01-14,False,M90
A658,2015-01-14,False,M3
A659,2015-01-14,False,M11
A659,2015-01-14,False,M82
A659,2015-01-14,False,M93
A659,2015-01-14,False,M82
A660,2015-01-14,False,M66
A660,2015-01-14,False,M42
A660,2015-01-14,False,M93
A661,2015-01-14,False,M95
A661,2015-01-14,False,M59
A661,2015-01-14,False,M14
A661,2015-01-14,False,M5
A662,2015-01-14,False,M39
A662,2015-01-14,False,M88
A662,2015-01-14,False,M48
A663,2015-01-14,False,M62
A663,2015-01-14,False,M13
A663,2015-01-14,False,M17
A664,2015-01-14,False,M9
A664,2015-01-14,False,M77
A664,2015-01-14,False,M54
A664,2015-01-14,False,M51
A665,2015-01-14,False,M79
A665,2015-01-14,False,M81
A665,2015-01-14,False,M94
A665,2015-01-14,False,M3
A665,2015-01-14,False,M45
A665,2015-01-14,False,M95
A665,2015-01-14,False,M24
A666,2015-01-14,False,M5
A666,2015-01-14,False,M79
A667,2015-01-14,False,M81
A667,2015-01-14,False,M50
A667,2015-01-14,False,M61
A668,2015-01-14,False,M6
A669,2015-01-14,False,M6
A669,2015-01-14,False,M30
A669,2015-01-14,False,M62
A670,2015-01-14,False,M67
A670,2015-01-14,False,M29
A670,2015-01-14,False,M24
A670,2015-01-14,False,M69
A672,2015-01-14,False,M15
A672,2015-01-14,True,M87
A672,2015-01-14,False,M50
A672,2015-01-14,False,M39
A672,2015-01-14,False,M43
A673,2015-01-14,False,M48
A673,2015-01-14,True,M9
A674,2015-01-14,False,M8
A675,2015-01-14,False,M8
A675,2015-01-14,False,M61
A675,2015-01-14,False,M6
A675,2015-01-14,False,M41
A675,2015-01-14,False,M64
A675,2015-01-14,False,M39
A677,2015-01-14,False,M16
A677,2015-01-14,False,M39
A677,2015-01-14,False,M62
A677,2015-01-14,False,M58
A678,2015-01-14,False,M27
A679,2015-01-14,False,M14
A679,2015-01-14,False,M37
A679,2015-01-14,False,M2
A680,2015-01-14,False,M74
A680,2015-01-14,False,M52
A681,2015-01-14,False,M6
A681,2015-01-14,False,M42
A681,2015-01-14,False,M31
A682,2015-01-14,False,M94
A682,2015-01-14,False,M71
A683,2015-01-14,False,M83
A684,2015-01-14,False,M7
A684,2015-01-14,False,M81
A684,2015-01-14,False,M83
A684,2015-01-14,False,M17
A684,2015-01-14,False,M96
A685,2015-01-14,False,M97
A686,2015-01-14,False,M70
A686,2015-01-14,False,M65
A686,2015-01-14,False,M20
A687,2015-01-14,False,M28
A687,2015-01-14,False,M30
A687,2015-01-14,False,M34
A687,2015-01-14,False,M22
A687,2015-01-14,False,M22
A688,2015-01-14,False,M87
A688,2015-01-14,False,M4
A689,2015-01-14,False,M45
A689,2015-01-14,False,M22
A689,2015-01-14,False,M68
A689,2015-01-14,False,M81
A689,2015-01-14,False,M53
A689,2015-01-14,False,M22
A690,2015-01-14,False,M27
A691,2015-01-14,False,M55
A691,2015-01-14,False,M58
A691,2015-01-14,False,M39
A692,2015-01-14,False,M99
A693,2015-01-14,False,M86
A693,2015-01-14,False,M34
A694,2015-01-14,False,M41
A694,2015-01-14,False,M46
A694,2015-01-14,False,M12
A694,2015-01-14,False,M8
A694,2015-01-14,False,M68
A694,2015-01-14,False,M32
A695,2015-01-14,False,M48
A695,2015-01-14,False,M96
A695,2015-01-14,False,M67
A695,2015-01-14,False,M51
A696,2015-01-14,False,M46
A696,2015-01-14,False,M50
A697,2015-01-14,False,M24
A697,2015-01-14,False,M20
A697,2015-01-14,False,M84
A697,2015-01-14,False,M9
A698,2015-01-14,False,M56
A698,2015-01-14,False,M81
A699,2015-01-14,False,M2
A699,2015-01-14,False,M33
A700,2015-01-14,False,M40
A700,2015-01-14,False,M56
A701,2015-01-14,False,M50
A701,2015-01-14,False,M97
A701,2015-01-14,False,M19
A702,2015-01-14,False,M68
A702,2015-01-14,False,M87
A702,2015-01-14,False,M98
A702,2015-01-14,False,M0
A702,2015-01-14,False,M98
A703,2015-01-14,False,M89
A703,2015-01-14,False,M24
A703,2015-01-14,False,M49
A704,2015-01-14,False,M62
A704,2015-01-14,False,M7
A704,2015-01-14,False,M62
A705,2015-01-14,False,M4
A705,2015-01-14,True,M35
A705,2015-01-14,False,M94
A705,2015-01-14,False,M64
A706,2015-01-14,False,M21
A706,2015-01-14,False,M19
A707,2015-01-14,False,M29
A707,2015-01-14,False,M49
A707,2015-01-14,False,M58
A708,2015-01-14,False,M41
A708,2015-01-14,False,M92
A709,2015-01-14,False,M91
A709,2015-01-14,False,M99
A710,2015-01-14,False,M80
A710,2015-01-14,False,M10
A710,2015-01-14,False,M67
A710,2015-01-14,False,M49
A710,2015-01-14,False,M33
A710,2015-01-14,False,M28
A710,2015-01-14,False,M26
A710,2015-01-14,False,M9
A711,2015-01-14,False,M68
A711,2015-01-14,False,M62
A712,2015-01-14,False,M65
A713,2015-01-14,False,M89
A713,2015-01-14,False,M67
A713,2015-01-14,False,M75
A713,2015-01-14,False,M39
A713,2015-01-14,False,M89
A713,2015-01-14,False,M66
A714,2015-01-14,False,M22
A714,2015-01-14,False,M71
A714,2015-01-14,False,M40
A714,2015-01-14,False,M86
A714,2015-01-14,False,M70
A714,2015-01-14,False,M92
A714,2015-01-14,False,M69
A714,2015-01-14,False,M86
A714,2015-01-14,False,M99
A715,2015-01-14,False,M78
A715,2015-01-14,False,M27
A716,2015-01-14,False,M25
A716,2015-01-14,False,M40
A716,2015-01-14,False,M68
A717,2015-01-14,False,M61
A717,2015-01-14,False,M66
A718,2015-01-14,False,M58
A718,2015-01-14,False,M83
A718,2015-01-14,False,M68
A719,2015-01-14,False,M55
A719,2015-01-14,False,M76
A719,2015-01-14,False,M31
A720,2015-01-14,False,M0
A720,2015-01-14,False,M82
A721,2015-01-14,False,M77
A721,2015-01-14,False,M7
A723,2015-01-14,False,M54
A723,2015-01-14,False,M40
A723,2015-01-14,False,M79
A723,2015-01-14,False,M88
A723,2015-01-14,False,M55
A723,2015-01-14,False,M87
A724,2015-01-14,False,M5
A724,2015-01-14,False,M33
A724,2015-01-14,False,M90
A724,2015-01-14,False,M5
A724,2015-01-14,False,M90
A725,2015-01-14,False,M45
A726,2015-01-14,False,M45
A726,2015-01-14,False,M24
A726,2015-01-14,False,M84
A726,2015-01-14,False,M56
A727,2015-01-14,False,M61
A727,2015-01-14,False,M5
A727,2015-01-14,False,M16
A728,2015-01-14,False,M83
A728,2015-01-14,False,M3
A729,2015-01-14,False,M24
A729,2015-01-14,False,M20
A729,2015-01-14,False,M91
A729,2015-01-14,False,M41
A730,2015-01-14,False,M28
A730,2015-01-14,False,M44
A731,2015-01-14,False,M4
A731,2015-01-14,False,M87
A732,2015-01-14,False,M73
A732,2015-01-14,False,M36
A732,2015-01-14,False,M23
A732,2015-01-14,False,M0
A732,2015-01-14,False,M13
A733,2015-01-14,False,M95
A733,2015-01-14,False,M66
A733,2015-01-14,False,M51
A733,2015-01-14,False,M21
A733,2015-01-14,False,M10
A734,2015-01-14,False,M9
A734,2015-01-14,False,M5
A734,2015-01-14,False,M23
A734,2015-01-14,False,M23
A734,2015-01-14,False,M90
A735,2015-01-14,False,M53
A735,2015-01-14,False,M26
A735,2015-01-14,False,M34
A736,2015-01-14,False,M17
A736,2015-01-14,False,M34
A736,2015-01-14,False,M33
A736,2015-01-14,False,M59
A737,2015-01-14,False,M65
A737,2015-01-14,False,M11
A737,2015-01-14,False,M11
A738,2015-01-14,False,M91
A738,2015-01-14,False,M56
A738,2015-01-14,False,M92
A739,2015-01-14,False,M51
A739,2015-01-14,False,M19
A739,2015-01-14,False,M24
A739,2015-01-14,False,M77
A739,2015-01-14,False,M86
A740,2015-01-14,False,M7
A741,2015-01-14,False,M15
A742,2015-01-14,False,M74
A742,2015-01-14,False,M9
A743,2015-01-14,False,M96
A744,2015-01-14,False,M69
A744,2015-01-14,False,M0
A744,2015-01-14,False,M18
A745,2015-01-14,False,M69
A745,2015-01-14,False,M88
A746,2015-01-14,False,M52
A747,2015-01-14,False,M80
A747,2015-01-14,False,M35
A747,2015-01-14,False,M19
A747,2015-01-14,False,M89
A748,2015-01-14,False,M7
A749,2015-01-14,False,M42
A749,2015-01-14,False,M77
A749,2015-01-14,False,M20
A750,2015-01-14,False,M72
A750,2015-01-14,False,M38
A750,2015-01-14,False,M36
A750,2015-01-14,False,M6
A751,2015-01-14,False,M13
A751,2015-01-14,False,M64
A751,2015-01-14,False,M97
A751,2015-01-14,False,M65
A751,2015-01-14,False,M42
A752,2015-01-14,False,M47
A752,2015-01-14,False,M0
A752,2015-01-14,False,M1
A752,2015-01-14,False,M65
A752,2015-01-14,False,M88
A753,2015-01-14,False,M52
A753,2015-01-14,False,M30
A753,2015-01-14,False,M2
A754,2015-01-14,False,M78
A754,2015-01-14,False,M47
A754,2015-01-14,False,M80
A757,2015-01-14,False,M86
A758,2015-01-14,False,M5
A758,2015-01-14,False,M37
A758,2015-01-14,False,M7
A758,2015-01-14,False,M16
A759,2015-01-14,False,M29
A760,2015-01-14,False,M72
A760,2015-01-14,False,M67
A760,2015-01-14,False,M88
A760,2015-01-14,False,M78
A761,2015-01-14,False,M14
A762,2015-01-14,False,M55
A762,2015-01-14,True,M53
A762,2015-01-14,False,M50
A762,2015-01-14,False,M95
A763,2015-01-14,False,M40
A763,2015-01-14,False,M77
A763,2015-01-14,False,M20
A763,2015-01-14,False,M10
A765,2015-01-14,False,M94
A766,2015-01-14,False,M95
A766,2015-01-14,False,M8
A766,2015-01-14,False,M96
A766,2015-01-14,False,M83
A766,2015-01-14,False,M64
A767,2015-01-14,False,M93
A767,2015-01-14,False,M79
A767,2015-01-14,False,M15
A768,2015-01-14,False,M53
A768,2015-01-14,False,M85
A768,2015-01-14,False,M59
A769,2015-01-14,False,M76
A769,2015-01-14,False,M5
A769,2015-01-14,False,M91
A769,2015-01-14,False,M67
A769,2015-01-14,False,M31
A769,2015-01-14,False,M25
A770,2015-01-14,False,M26
A770,2015-01-14,False,M23
A771,2015-01-14,False,M39
A771,2015-01-14,False,M72
A771,2015-01-14,False,M93
A772,2015-01-14,False,M7
A772,2015-01-14,False,M95
A773,2015-01-14,False,M38
A774,2015-01-14,False,M62
A775,2015-01-14,False,M67
A776,2015-01-14,False,M51
A776,2015-01-14,False,M72
A776,2015-01-14,False,M84
A776,2015-01-14,False,M63
A776,2015-01-14,False,M56
A776,2015-01-14,False,M57
A777,2015-01-14,False,M19
A778,2015-01-14,False,M77
A778,2015-01-14,False,M63
A778,2015-01-14,False,M49
A779,2015-01-14,False,M35
A779,2015-01-14,False,M97
A779,2015-01-14,False,M95
A779,2015-01-14,False,M62
A779,2015-01-14,False,M54
A779,2015-01-14,False,M42
A780,2015-01-14,False,M93
A781,2015-01-14,False,M50
A781,2015-01-14,False,M99
A781,2015-01-14,False,M48
A782,2015-01-14,False,M94
A782,2015-01-14,False,M79
A782,2015-01-14,False,M9
A782,2015-01-14,False,M45
A782,2015-01-14,False,M53
A784,2015-01-14,False,M17
A784,2015-01-14,False,M91
A785,2015-01-14,False,M60
A785,2015-01-14,False,M28
A786,2015-01-14,False,M11
A786,2015-01-14,False,M48
A786,2015-01-14,False,M3
A786,2015-01-14,False,M21
A786,2015-01-14,False,M70
A787,2015-01-14,False,M42
A788,2015-01-14,False,M37
A788,2015-01-14,False,M24
A789,2015-01-14,False,M98
A789,2015-01-14,False,M71
A789,2015-01-14,False,M61
A789,2015-01-14,False,M73
A790,2015-01-14,False,M93
A790,2015-01-14,False,M4
A790,2015-01-14,False,M19
A792,2015-01-14,False,M20
A793,2015-01-14,False,M32
A793,2015-01-14,False,M99
A793,2015-01-14,False,M93
A793,2015-01-14,False,M38
A793,2015-01-14,False,M23
A793,2015-01-14,False,M17
A793,2015-01-14,False,M22
A794,2015-01-14,False,M16
A794,2015-01-14,False,M63
A794,2015-01-14,False,M13
A794,2015-01-14,False,M33
A795,2015-01-14,False,M64
A795,2015-01-14,False,M37
A795,2015-01-14,False,M30
A796,2015-01-14,False,M87
A796,2015-01-14,False,M59
A796,2015-01-14,False,M81
A796,2015-01-14,False,M12
A796,2015-01-14,False,M68
A796,2015-01-14,False,M93
A796,2015-01-14,False,M6
A797,2015-01-14,False,M22
A797,2015-01-14,False,M54
A798,2015-01-14,False,M14
A798,2015-01-14,False,M26
A798,2015-01-14,False,M81
A799,2015-01-14,False,M62
A799,2015-01-14,False,M52
A799,2015-01-14,False,M69
A800,2015-01-14,False,M49
A800,2015-01-14,False,M39
A801,2015-01-14,False,M25
A801,2015-01-14,False,M70
A801,2015-01-14,False,M92
A801,2015-01-14,False,M14
A801,2015-01-14,False,M65
A801,2015-01-14,False,M99
A802,2015-01-14,False,M47
A802,2015-01-14,False,M9
A802,2015-01-14,False,M78
A802,2015-01-14,False,M51
A803,2015-01-14,False,M75
A803,2015-01-14,False,M36
A803,2015-01-14,False,M11
A803,2015-01-14,False,M40
A803,2015-01-14,False,M92
A803,2015-01-14,False,M38
A803,2015-01-14,False,M28
A804,2015-01-14,False,M31
A804,2015-01-14,False,M25
A805,2015-01-14,False,M72
A805,2015-01-14,False,M18
A806,2015-01-14,False,M58
A806,2015-01-14,False,M98
A807,2015-01-14,False,M91
A807,2015-01-14,False,M11
A807,2015-01-14,False,M22
A808,2015-01-14,False,M58
A808,2015-01-14,False,M89
A808,2015-01-14,False,M94
A808,2015-01-14,False,M43
A808,2015-01-14,False,M40
A809,2015-01-14,False,M79
A809,2015-01-14,False,M20
A810,2015-01-14,False,M92
A810,2015-01-14,False,M4
A811,2015-01-14,False,M87
A811,2015-01-14,False,M78
A812,2015-01-14,False,M28
A812,2015-01-14,False,M53
A812,2015-01-14,False,M98
A813,2015-01-14,False,M22
A813,2015-01-14,False,M44
A813,2015-01-14,False,M59
A814,2015-01-14,False,M32
A814,2015-01-14,False,M3
A815,2015-01-14,False,M32
A815,2015-01-14,False,M6
A816,2015-01-14,False,M21
A816,2015-01-14,False,M29
A816,2015-01-14,False,M57
A817,2015-01-14,False,M59
A818,2015-01-14,False,M19
A818,2015-01-14,False,M15
A819,2015-01-14,False,M67
A819,2015-01-14,False,M83
A820,2015-01-14,False,M48
A820,2015-01-14,False,M46
A820,2015-01-14,False,M90
A820,2015-01-14,False,M57
A820,2015-01-14,False,M35
A821,2015-01-14,False,M22
A821,2015-01-14,False,M58
A821,2015-01-14,False,M64
A821,2015-01-14,False,M14
A821,2015-01-14,False,M71
A822,2015-01-14,False,M42
A822,2015-01-14,False,M19
A822,2015-01-14,False,M37
A822,2015-01-14,False,M93
A822,2015-01-14,False,M88
A823,2015-01-14,False,M54
A823,2015-01-14,False,M91
A823,2015-01-14,False,M7
A824,2015-01-14,False,M95
A825,2015-01-14,False,M66
A825,2015-01-14,False,M68
A825,2015-01-14,False,M37
A825,2015-01-14,False,M54
A826,2015-01-14,False,M66
A826,2015-01-14,False,M19
A827,2015-01-14,False,M26
A827,2015-01-14,False,M44
A828,2015-01-14,False,M61
A830,2015-01-14,False,M22
A830,2015-01-14,False,M94
A831,2015-01-14,False,M1
A831,2015-01-14,False,M14
A831,2015-01-14,False,M59
A831,2015-01-14,False,M89
A831,2015-01-14,False,M28
A831,2015-01-14,False,M3
A831,2015-01-14,False,M40
A831,2015-01-14,False,M27
A831,2015-01-14,False,M41
A831,2015-01-14,False,M33
A832,2015-01-14,False,M32
A833,2015-01-14,False,M44
A833,2015-01-14,False,M38
A833,2015-01-14,False,M12
A833,2015-01-14,False,M61
A833,2015-01-14,False,M73
A834,2015-01-14,False,M21
A834,2015-01-14,True,M32
A834,2015-01-14,False,M68
A834,2015-01-14,False,M31
A836,2015-01-14,False,M47
A836,2015-01-14,False,M31
A837,2015-01-14,False,M81
A837,2015-01-14,False,M16
A837,2015-01-14,False,M61
A838,2015-01-14,False,M70
A838,2015-01-14,False,M10
A838,2015-01-14,False,M33
A838,2015-01-14,False,M8
A838,2015-01-14,False,M96
A839,2015-01-14,False,M39
A839,2015-01-14,False,M90
A839,2015-01-14,False,M42
A839,2015-01-14,False,M21
A840,2015-01-14,False,M76
A841,2015-01-14,False,M20
A841,2015-01-14,False,M19
A843,2015-01-14,False,M98
A843,2015-01-14,False,M63
A843,2015-01-14,False,M4
A844,2015-01-14,False,M11
A844,2015-01-14,False,M22
A844,2015-01-14,False,M84
A844,2015-01-14,False,M81
A845,2015-01-14,False,M69
A847,2015-01-14,False,M77
A847,2015-01-14,False,M97
A847,2015-01-14,False,M97
A847,2015-01-14,False,M18
A848,2015-01-14,False,M49
A848,2015-01-14,False,M95
A848,2015-01-14,False,M23
A848,2015-01-14,False,M72
A848,2015-01-14,False,M52
A849,2015-01-14,False,M12
A849,2015-01-14,False,M19
A849,2015-01-14,False,M2
A849,2015-01-14,False,M64
A850,2015-01-14,False,M94
A850,2015-01-14,False,M25
A850,2015-01-14,False,M35
A851,2015-01-14,False,M54
A851,2015-01-14,False,M88
A851,2015-01-14,False,M64
A851,2015-01-14,False,M24
A853,2015-01-14,True,M32
A854,2015-01-14,False,M21
A854,2015-01-14,False,M49
A854,2015-01-14,False,M19
A854,2015-01-14,False,M80
A854,2015-01-14,False,M10
A855,2015-01-14,False,M26
A855,2015-01-14,False,M8
A855,2015-01-14,False,M20
A856,2015-01-14,False,M42
A856,2015-01-14,False,M34
A856,2015-01-14,False,M42
A856,2015-01-14,False,M5
A856,2015-01-14,False,M88
A857,2015-01-14,False,M53
A857,2015-01-14,False,M24
A857,2015-01-14,False,M76
A857,2015-01-14,False,M71
A858,2015-01-14,False,M36
A859,2015-01-14,False,M52
A859,2015-01-14,False,M81
A859,2015-01-14,False,M8
A859,2015-01-14,False,M13
A861,2015-01-14,False,M55
A861,2015-01-14,False,M83
A861,2015-01-14,False,M36
A861,2015-01-14,False,M16
A861,2015-01-14,False,M32
A861,2015-01-14,False,M31
A861,2015-01-14,False,M72
A861,2015-01-14,False,M2
A861,2015-01-14,False,M47
A862,2015-01-14,False,M83
A862,2015-01-14,False,M17
A862,2015-01-14,False,M98
A862,2015-01-14,False,M30
A863,2015-01-14,False,M42
A863,2015-01-14,False,M36
A863,2015-01-14,False,M53
A863,2015-01-14,False,M14
A863,2015-01-14,False,M51
A864,2015-01-14,False,M72
A864,2015-01-14,False,M99
A864,2015-01-14,False,M62
A865,2015-01-14,False,M88
A865,2015-01-14,False,M60
A866,2015-01-14,False,M89
A866,2015-01-14,False,M83
A867,2015-01-14,False,M69
A868,2015-01-14,False,M37
A868,2015-01-14,False,M57
A870,2015-01-14,False,M61
A870,2015-01-14,False,M49
A871,2015-01-14,False,M94
A871,2015-01-14,False,M4
A872,2015-01-14,False,M61
A872,2015-01-14,False,M39
A872,2015-01-14,False,M77
A872,2015-01-14,False,M89
A873,2015-01-14,False,M64
A873,2015-01-14,False,M69
A873,2015-01-14,False,M76
A873,2015-01-14,False,M89
A873,2015-01-14,False,M77
A873,2015-01-14,False,M21
A874,2015-01-14,False,M65
A874,2015-01-14,False,M51
A874,2015-01-14,False,M88
A874,2015-01-14,False,M8
A875,2015-01-14,False,M71
A875,2015-01-14,False,M36
A875,2015-01-14,False,M36
A876,2015-01-14,False,M54
A877,2015-01-14,False,M18
A877,2015-01-14,False,M7
A877,2015-01-14,False,M98
A878,2015-01-14,False,M62
A878,2015-01-14,False,M6
A879,2015-01-14,False,M51
